Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL JPMorgan Asia Pacific Income Fund #,2018/04/17,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2018/04/18,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2018/04/19,USD,1.0590,1.0590
MIL JPMorgan Asia Pacific Income Fund #,2018/04/20,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2018/04/23,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2018/04/24,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2018/04/25,USD,1.0440,1.0440
MIL JPMorgan Asia Pacific Income Fund #,2018/04/26,USD,1.0420,1.0420
MIL JPMorgan Asia Pacific Income Fund #,2018/04/27,USD,1.0490,1.0490
MIL JPMorgan Asia Pacific Income Fund #,2018/04/30,USD,1.0580,1.0580
MIL JPMorgan Asia Pacific Income Fund #,2018/05/02,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2018/05/03,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2018/05/04,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2018/05/07,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2018/05/08,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2018/05/09,USD,1.0460,1.0460
MIL JPMorgan Asia Pacific Income Fund #,2018/05/10,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2018/05/11,USD,1.0550,1.0550
MIL JPMorgan Asia Pacific Income Fund #,2018/05/14,USD,1.0610,1.0610
MIL JPMorgan Asia Pacific Income Fund #,2018/05/15,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2018/05/16,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2018/05/17,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2018/05/18,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2018/05/21,USD,1.0570,1.0570
MIL JPMorgan Asia Pacific Income Fund #,2018/05/23,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2018/05/24,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2018/05/25,USD,1.0530,1.0530


